GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SMF_SOFTWARE,dominio.controller,GestorVacunacion,8,188,9,27,3,41,10,12,1,3
SMF_SOFTWARE,dominio.controller,GestorEstadisticas,32,12,3,1,8,2,6,2,4,2
SMF_SOFTWARE,dominio.controller,GestorRepartoVacunas,16,35,1,5,4,7,3,4,2,2
SMF_SOFTWARE,presentacion,PantallaConsultaEstadisticas.new MouseAdapter() {...},70,0,4,0,15,0,4,0,2,0
SMF_SOFTWARE,presentacion,PantallaConsultaEstadisticas.new MouseAdapter() {...},36,0,0,0,9,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaRegionalSalud,850,0,0,0,158,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaConsultaEstadisticas.new MouseAdapter() {...},17,0,0,0,5,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaConsultaEstadisticas.new Runnable() {...},15,0,0,0,7,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaConsultaEstadisticas.5.new ActionListener() {...},106,0,8,0,22,0,6,0,2,0
SMF_SOFTWARE,presentacion,PantallaConsultaEstadisticas.new ActionListener() {...},7,0,0,0,2,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaConsultaEstadisticas.new MouseAdapter() {...},31,0,0,0,6,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaConsultaEstadisticas.new MouseAdapter() {...},73,0,4,0,18,0,4,0,2,0
SMF_SOFTWARE,presentacion,PantallaConsultaEstadisticas.new ActionListener() {...},7,0,0,0,2,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaConsultaEstadisticas,499,0,0,0,77,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaSaludNacional.new MouseAdapter() {...},59,0,0,0,10,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaSaludNacional.new MouseAdapter() {...},99,0,2,0,21,0,3,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaSaludNacional.new MouseAdapter() {...},49,0,0,0,12,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaSaludNacional.new ActionListener() {...},7,0,0,0,2,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaSaludNacional.new MouseAdapter() {...},17,0,0,0,5,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaPrincipal,331,0,0,0,61,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaSaludNacional.new Runnable() {...},15,0,0,0,7,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaPrincipal.new ActionListener() {...},7,0,0,0,2,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaPrincipal.new MouseAdapter() {...},17,0,0,0,5,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaPrincipal.new Runnable() {...},17,0,0,0,8,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaPrincipal.new MouseAdapter() {...},17,0,0,0,5,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaPrincipal.new ActionListener() {...},7,0,0,0,2,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaPrincipal.new MouseAdapter() {...},17,0,0,0,5,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaSaludNacional,458,0,0,0,85,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaRegionalSalud.new Runnable() {...},15,0,0,0,7,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaRegionalSalud.new MouseAdapter() {...},100,0,0,0,22,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaRegionalSalud.new MouseAdapter() {...},135,0,0,0,23,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaRegionalSalud.new MouseAdapter() {...},140,0,0,0,24,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaRegionalSalud.new MouseAdapter() {...},17,0,0,0,5,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaRegionalSalud.new ActionListener() {...},7,0,0,0,2,0,2,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaRegionalSalud.new MouseAdapter() {...},101,0,2,0,28,0,3,0,2,0
SMF_SOFTWARE,presentacion,PantallaGestionSistemaRegionalSalud.new ActionListener() {...},7,0,0,0,2,0,2,0,2,0
SMF_SOFTWARE,persistencia,LoteVacunasDAO,0,48,2,4,0,9,2,3,0,2
SMF_SOFTWARE,persistencia,AgenteBD,47,155,2,8,12,53,2,9,0,6
SMF_SOFTWARE,persistencia,EntregaDAO,19,123,9,11,3,19,8,6,0,4
SMF_SOFTWARE,persistencia,VacunacionDAO,238,223,18,14,36,36,13,9,2,4
SMF_SOFTWARE,dominio.entitymodel,Vacunacion,9,37,0,0,3,13,1,7,1,7
SMF_SOFTWARE,dominio.entitymodel,TipoVacuna.Farmaceuticas,0,44,0,0,0,2,0,1,0,1
SMF_SOFTWARE,dominio.entitymodel,RegionEnum,0,204,0,0,0,10,0,2,0,2
SMF_SOFTWARE,dominio.entitymodel,Paciente,0,33,0,0,0,12,0,6,0,6
SMF_SOFTWARE,dominio.entitymodel,GrupoPrioridad,0,64,0,0,0,9,0,3,0,3
SMF_SOFTWARE,dominio.entitymodel,LoteVacunas,24,86,0,2,11,20,7,8,7,7
SMF_SOFTWARE,dominio.entitymodel,EntregaVacunas,28,61,0,0,13,23,6,12,6,12
SMF_SOFTWARE,dominio.entitymodel,TipoVacuna,0,20,0,0,0,7,0,2,0,2
